player.id,historical.id_ncaa,season.year_ncaa,team.id_ncaa,stat.games_ncaa,stat.gamesStart_ncaa,stat.minutes_ncaa,stat.fg_ncaa,stat.fga_ncaa,stat.fgPct_ncaa,stat.fg2_ncaa,stat.fg2a_ncaa,stat.fg2Pct_ncaa,stat.fg3_ncaa,stat.fg3a_ncaa,stat.fg3Pct_ncaa,stat.ft_ncaa,stat.fta_ncaa,stat.ftPct_ncaa,stat.orb_ncaa,stat.drb_ncaa,stat.trb_ncaa,stat.ast_ncaa,stat.stl_ncaa,stat.blk_ncaa,stat.tov_ncaa,stat.pf_ncaa,stat.pts_ncaa,stat.PERColl,stat.PERNBA,stat.collBrL,stat.collBrR,stat.collCornL,stat.collCornR,stat.collTop,stat.fiftBrL,stat.fiftBrR,stat.fiftCornL,stat.fiftCornR,stat.fiftTop,stat.drblCollBrL,stat.drblCollBrR,stat.drblCollTop,stat.drblFiftBrL,stat.drblFiftBrR,stat.drblFiftTop,stat.otmColl,stat.otmFift,stat.laneAgil,stat.shtlRun,stat.threeQuartSprint,stat.standVerLeap,verticalLeap,stat.benchPress,"stat,bodyFat",stat.handLen,stat.handWid,stat.ht,"stat,htShoe",stat.standReach,"stat,wt",wingspan,player.name,success
7157915.0,28206.0,2006.5,1325540.0,37.25,28.0,807.75,100.0,162.75,0.6095,100.0,162.75,0.6095,0.0,0.0,0.0,49.25,117.25,0.41675,125.75,176.5,302.25,20.25,40.0,66.0,49.0,115.75,249.25,0.6130552808658263,0.47965224587610117,,,,,,,,,,,,,,,,,,,11.84,,3.2,27.5,33.0,19.0,0.09,,,79.0,6' 7.25'',107.0,265.0,86.0,joey dorsey,0
7158126.0,117284.25,2018.5,6131757.0,27.0,14.75,547.0,96.25,175.5,0.5315,69.75,115.75,0.5800000000000001,26.5,59.75,0.44875,36.75,49.0,0.73,32.0,92.25,124.25,37.0,22.0,19.25,28.25,62.5,255.75,0.6045650245687728,0.31450978522562034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,killian tillie,0
7164106.0,36744.25,2008.5,2084746.0,33.5,33.5,951.5,171.75,307.0,0.56225,166.0,289.25,0.575,5.75,17.75,0.25175000000000003,82.0,131.5,0.6214999999999999,100.0,165.0,265.0,56.0,36.0,62.25,65.0,75.5,431.25,0.629651220232785,0.5107136577677275,,,,,,,,,,,,,,,,,,,11.15,,3.1,31.0,36.0,22.0,0.073,9.0,9.5,79.0,6' 7.5'',106.0,235.8,82.0,trevor booker,1
7165311.0,42503.5,2009.5,1551706.0,34.0,34.0,1185.0,222.5,463.5,0.478,185.0,374.5,0.492,37.5,89.0,0.4225,175.5,196.5,0.8905000000000001,66.5,210.5,277.0,59.5,29.5,25.5,73.0,74.0,658.0,0.5991848991848991,0.319452497171769,,,,,,,,,,,,,,,,,,,10.98,,3.4,29.5,37.5,15.0,0.056,8.5,10.0,80.0,6' 8.75'',104.0,217.8,83.0,luke babbitt,0
7178831.0,144426.0,2021.5,9736029.0,31.5,20.0,792.5,87.5,188.5,0.46950000000000003,75.5,141.5,0.546,12.0,47.0,0.27149999999999996,62.5,85.5,0.7355,42.5,200.0,242.5,58.0,30.0,29.5,45.5,74.0,249.5,0.5318960218154515,0.5303479383015107,,,0.4,,,,,,,,0.533,,,,,,0.4,,11.64,3.1,3.5,24.5,30.0,,0.08,8.5,10.5,81.0,6' 10.00'',108.0,236.6,85.0,jaylin williams,1
7184875.0,46472.5,2010.5,3076348.0,33.0,32.0,945.0,169.5,321.0,0.525,169.5,321.0,0.525,0.0,0.0,0.0,97.5,174.5,0.552,107.5,228.5,336.0,14.0,23.5,38.5,42.0,85.0,436.5,0.6051120127851652,0.4393700787401575,,,,,,,,,,,,,,,,,,,12.74,,3.45,25.0,30.5,10.0,0.121,9.25,10.0,80.0,6' 9'',106.0,247.2,84.0,jordan williams,0
7185511.0,119729.33333333333,2018.6666666666667,1022210.0,30.333333333333332,24.333333333333332,932.6666666666666,137.0,333.0,0.39866666666666667,74.0,149.0,0.48500000000000004,63.0,184.0,0.328,86.0,112.66666666666667,0.7463333333333333,16.0,105.0,121.0,63.666666666666664,31.0,21.333333333333332,53.333333333333336,58.666666666666664,423.0,0.3896897043427747,0.3087797619047619,,,,,,,,,,,,,,,,,,,,,,,,,0.102,8.5,8.75,77.0,6'6.50'',102.0,229.0,80.0,elijah hughes,0
7199408.0,124781.5,2019.5,4329967.0,28.0,20.5,664.0,85.5,147.0,0.601,85.5,147.0,0.601,0.0,0.0,0.0,41.0,63.5,0.6075,89.5,103.0,192.5,11.5,25.5,47.0,26.0,77.5,212.0,0.5517960705408924,0.4582833133253301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7201534.0,34434.333333333336,2008.0,4422787.0,35.0,31.666666666666668,945.0,154.33333333333334,298.6666666666667,0.5156666666666667,117.0,206.0,0.5686666666666667,37.333333333333336,92.66666666666667,0.39633333333333337,112.33333333333333,144.0,0.7736666666666666,21.666666666666668,79.33333333333333,101.0,202.66666666666666,61.333333333333336,3.3333333333333335,73.0,68.33333333333333,458.3333333333333,0.6088589750675873,0.4778882639439088,,,,,,,,,,,,,,,,,,,10.98,,3.12,29.0,36.5,14.0,0.066,,,72.0,6' 0.5'',94.0,196.6,73.0,ty lawson,0
7208890.0,18548.5,2004.5,6522666.0,33.5,33.5,1029.0,210.0,381.0,0.551,207.0,370.0,0.5589999999999999,3.0,11.0,0.388,108.0,133.0,0.8089999999999999,96.5,155.5,252.0,64.0,26.0,74.0,56.5,92.0,531.0,0.6737670865719646,0.44812848025773705,,,,,,,,,,,,,,,,,,,11.6,,3.38,27.5,31.0,19.0,,,,82.0,6' 10.5'',110.0,243.6,87.0,channing frye,0
7209544.0,34219.0,2008.0,5773944.0,32.0,32.0,1110.0,184.0,425.0,0.433,114.0,217.0,0.525,70.0,208.0,0.337,231.0,277.0,0.834,23.0,81.0,104.0,78.0,42.0,20.0,115.0,69.0,669.0,0.4603603603603604,0.39267249884606104,,,,,,,,,,,,,,,,,,,10.81,,3.01,32.0,40.0,15.0,0.082,,,75.0,6' 3.25'',99.0,222.0,81.0,eric gordon,0
7221214.0,117436.0,2018.5,8069604.0,33.25,24.5,930.25,140.25,338.75,0.4225,84.5,180.25,0.49975,55.75,158.5,0.34875,109.25,149.75,0.712,34.0,87.25,121.25,103.75,34.75,13.5,74.0,70.0,445.5,0.4359567565129373,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7223056.0,23585.0,2005.5,647168.0,26.5,16.75,613.25,62.0,115.75,0.51,62.0,115.75,0.51,0.0,0.0,0.0,34.25,63.25,0.45425000000000004,58.5,95.0,153.5,15.25,23.25,65.75,33.25,75.5,158.25,0.4605852002856189,0.2502155791894222,,,,,,,,,,,,,,,,,,,11.65,,3.56,26.5,31.0,14.0,0.069,,,81.0,6' 10.25'',110.0,241.0,87.0,darryl watkins,0
7223694.0,41583.75,2009.5,9218344.0,37.0,36.75,1221.75,203.5,469.75,0.43574999999999997,136.75,285.75,0.4855,66.75,184.0,0.36075,124.25,160.75,0.77275,90.0,163.75,253.75,73.25,42.0,26.75,79.0,96.75,598.0,0.5011005419268526,0.2741159674469429,,,,,,,,,,,,,,,,,,,11.22,,3.21,23.0,30.0,10.0,0.1,8.25,8.75,80.0,6' 8.5'',106.0,228.0,82.0,kyle singler,0
7235362.0,120224.0,2019.0,1013552.0,35.0,34.0,952.0,155.0,382.0,0.406,106.0,223.0,0.475,49.0,159.0,0.308,55.0,88.0,0.625,23.0,147.0,170.0,82.0,45.0,23.0,60.0,79.0,414.0,0.43487394957983194,0.4635542288149712,,,,,,,,,,,,,,,,,,,11.34,3.43,3.34,26.0,34.5,10.0,0.084,9.5,9.75,75.0,6' 4'',103.0,235.4,85.0,talen horton-tucker,0
7242164.0,21274.0,2005.0,8069604.0,31.0,28.333333333333332,907.0,119.0,264.6666666666667,0.4383333333333333,85.66666666666667,168.66666666666666,0.49700000000000005,33.333333333333336,96.0,0.33166666666666667,91.33333333333333,111.66666666666667,0.8130000000000001,34.333333333333336,110.33333333333333,144.66666666666666,88.33333333333333,30.0,19.333333333333332,66.66666666666667,71.66666666666667,362.6666666666667,0.44791184148018387,0.3663877638707742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7248636.0,36136.666666666664,2008.0,8622908.0,34.666666666666664,34.333333333333336,1129.0,290.3333333333333,622.0,0.4666666666666666,152.33333333333334,287.3333333333333,0.5316666666666667,138.0,334.6666666666667,0.41133333333333333,159.66666666666666,182.33333333333334,0.875,27.0,130.66666666666666,157.66666666666666,129.33333333333334,73.66666666666667,9.333333333333334,104.66666666666667,84.33333333333333,878.3333333333334,0.6969440628445986,0.7270567640875778,,,,,,,,,,,,,,,,,,,11.07,,3.28,29.5,35.5,10.0,0.057,,,75.0,6' 3.25'',97.0,181.0,76.0,stephen curry,1
7250393.0,150145.33333333334,2022.0,6131757.0,31.333333333333332,22.666666666666668,732.0,118.33333333333333,244.66666666666666,0.49466666666666664,70.66666666666667,120.66666666666667,0.6283333333333333,47.666666666666664,124.0,0.36466666666666664,58.333333333333336,78.33333333333333,0.7256666666666667,26.333333333333332,118.0,144.33333333333334,27.333333333333332,17.333333333333332,7.666666666666667,31.0,54.666666666666664,342.6666666666667,0.468771133667623,0.3431192660550459,,,0.72,,,,,,,,0.7,,,,,,0.56,,10.3,3.37,3.26,28.5,35.0,,0.079,8.25,8.5,78.0,6' 7.00'',104.0,207.6,82.0,julian strawther,0
7265066.0,20726.0,2005.0,4858828.0,32.666666666666664,30.333333333333332,833.0,125.33333333333333,242.66666666666666,0.5176666666666666,105.0,190.33333333333334,0.5506666666666667,20.333333333333332,52.333333333333336,0.321,86.66666666666667,124.66666666666667,0.6966666666666667,71.0,97.66666666666667,168.66666666666666,41.666666666666664,37.666666666666664,15.666666666666666,48.333333333333336,113.0,357.6666666666667,0.5028368231460784,0.3261337037340687,,,,,,,,,,,,,,,,,,,11.23,,3.28,28.5,34.5,15.0,0.08,,,78.0,6' 6.75'',101.0,211.0,82.0,bobby jones,0
7269423.0,130816.33333333333,2020.0,1169228.0,30.666666666666668,28.0,969.6666666666666,141.33333333333334,301.6666666666667,0.4666666666666666,91.33333333333333,175.0,0.518,50.0,126.66666666666667,0.395,73.66666666666667,93.33333333333333,0.777,50.666666666666664,148.66666666666666,199.33333333333334,37.333333333333336,31.0,41.333333333333336,47.333333333333336,72.66666666666667,406.3333333333333,0.5038615533666726,0.3181746990759839,,,,,,,,,,,,,,,,,,,11.3,3.38,3.25,28.0,37.0,,0.043,8.5,8.25,80.0,6'8.0'',106.0,203.0,83.0,kessler edwards,0
7271823.0,81086.75,2014.5,6497273.5,29.75,25.5,896.75,136.75,328.75,0.41925,86.25,179.25,0.47825,50.5,149.5,0.3395,96.75,138.5,0.69375,37.5,102.5,140.0,59.5,21.25,13.25,57.0,55.75,420.75,0.4077551031590308,0.3661040616249429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7291952.0,113184.0,2018.0,8529918.0,31.5,30.5,1099.5,167.0,410.5,0.40249999999999997,100.0,229.5,0.419,67.0,181.0,0.37,102.0,122.0,0.832,49.5,126.5,176.0,40.5,29.0,23.0,47.5,75.0,503.0,0.41621084367286765,0.21037361923326836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7300332.0,142693.6,2021.0,4422787.0,31.0,26.0,834.8,63.0,157.0,0.4144,47.8,105.6,0.4640000000000001,15.2,51.4,0.3104,29.4,40.0,0.763,40.2,105.8,146.0,66.8,33.2,18.0,34.8,56.8,170.6,0.36864691413336226,0.4295774647887324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7301841.0,27350.25,2006.5,8948515.0,23.75,1.75,238.25,26.0,47.75,0.6085,26.0,47.0,0.62025,0.0,0.75,0.0,11.0,14.5,0.64075,15.5,38.25,53.75,19.5,5.75,24.0,16.75,39.0,63.0,0.5474551462751178,0.4186829077175006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7302336.0,41265.0,2009.5,3067010.0,32.5,32.5,1061.0,172.5,317.5,0.5485,168.0,301.0,0.5615,4.5,16.5,0.29600000000000004,121.5,179.5,0.6799999999999999,68.0,197.5,265.5,103.5,49.5,48.5,94.5,82.0,471.0,0.6008750690513598,0.729115329237449,,,,,,,,,,,,,,,,,,,12.1,,3.35,25.0,29.0,15.0,0.112,8.75,9.5,82.0,6' 11'',108.0,246.6,86.0,greg monroe,1
7303591.0,56582.666666666664,2012.0,8165978.0,35.333333333333336,26.666666666666668,909.0,117.33333333333333,273.3333333333333,0.4203333333333334,100.0,210.66666666666666,0.4656666666666667,17.333333333333332,62.666666666666664,0.24033333333333337,75.33333333333333,107.0,0.6906666666666667,36.333333333333336,87.33333333333333,123.66666666666667,70.66666666666667,36.333333333333336,5.0,69.33333333333333,61.333333333333336,327.3333333333333,0.3331920276977809,0.07627627627627627,,,,,,,,,,,,,,,,,,,10.4,2.7,3.14,28.0,37.5,4.0,0.046,8.5,9.5,76.0,6' 5.25'',100.0,197.4,78.0,vander blue,0
7310224.0,125929.0,2019.5,3076348.0,32.0,32.0,925.0,156.5,303.5,0.515,131.0,224.5,0.5834999999999999,25.5,79.0,0.318,94.0,132.5,0.704,94.5,181.0,275.5,27.0,18.0,56.5,47.0,69.0,432.5,0.619253748828491,0.6280821219026838,,,,,,,,,,,,,,,,,,,,,,,,,0.037,9.25,9.25,82.0,6'10.25'',110.0,224.6,86.0,jalen smith,1
7311509.0,42568.0,2009.5,7448123.0,31.5,31.5,1069.0,160.0,358.0,0.44699999999999995,99.0,204.0,0.4855,61.0,154.0,0.4,106.0,132.0,0.8029999999999999,59.0,152.0,211.0,75.5,61.5,29.0,86.5,88.0,487.0,0.5234391573677288,0.5986707232825113,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.05,8.5,9.0,80.0,6' 8.75'',107.0,214.4,83.0,paul george,1
7323404.0,120891.25,2018.5,1677031.0,32.75,29.5,1090.0,178.75,380.25,0.469,99.0,190.5,0.513,79.75,189.75,0.42525,112.0,125.75,0.88225,9.5,109.25,118.75,119.25,32.25,6.25,52.0,78.25,549.25,0.5064489990140655,0.4145617806798926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7331284.0,53333.0,2011.5,6522666.0,34.75,32.25,1007.5,121.75,253.0,0.4835,93.0,176.25,0.52725,28.75,76.75,0.33875,85.25,114.5,0.74375,62.5,130.75,193.25,76.0,31.75,12.25,72.5,84.75,357.5,0.4249836645774856,0.31249284405999,,,,,,,,,,,,,,,,,,,10.77,2.91,3.19,29.5,37.5,14.0,0.076,9.0,10.5,78.0,6' 7'',103.0,226.0,81.0,solomon hill,0
7342883.0,102511.0,2017.0,3675717.0,38.0,38.0,1145.0,170.0,284.0,0.599,170.0,284.0,0.599,0.0,0.0,0.0,154.0,236.0,0.653,118.0,186.0,304.0,32.0,26.0,57.0,64.0,99.0,494.0,0.5703056768558952,0.7024200564277159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7352321.0,102724.33333333333,2017.0,5604679.0,34.0,33.333333333333336,883.3333333333334,174.0,283.3333333333333,0.619,171.66666666666666,274.6666666666667,0.6276666666666667,2.3333333333333335,8.666666666666666,0.09333333333333334,104.0,161.0,0.6469999999999999,108.0,143.0,251.0,38.0,15.666666666666666,39.0,70.33333333333333,89.0,454.3333333333333,0.6344877746637657,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7353107.0,36935.0,2008.5,6939925.0,36.0,35.5,1187.0,190.0,418.0,0.45399999999999996,124.5,245.5,0.5085000000000001,65.5,172.5,0.3785,139.5,195.0,0.7155,36.0,153.5,189.5,226.0,63.0,4.5,111.5,72.5,585.0,0.5666098807495741,0.40073287798049595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7356678.0,139622.0,2021.0,3145406.0,12.0,12.0,397.0,72.0,184.0,0.391,59.0,127.0,0.465,13.0,57.0,0.228,85.0,103.0,0.825,8.0,43.0,51.0,97.0,12.0,3.0,50.0,32.0,242.0,0.5667506297229219,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,sharife cooper,0
7383726.0,94990.5,2016.25,7664285.0,31.75,22.25,716.5,111.0,250.25,0.40825,65.75,137.5,0.455,45.25,112.75,0.35675,56.25,77.0,0.71325,45.75,124.5,170.25,22.0,12.5,9.25,49.0,56.0,323.5,0.42469602471133866,0.05701754385964912,,,,,,0.6,0.8,0.8,0.6,0.8,0.5,0.5,0.75,0.5,0.75,0.75,,0.679,10.75,3.08,3.29,31.0,39.0,15.0,0.0725,9.0,10.25,77.0,6' 6'',101.0,218.6,84.0,george king,0
7401323.0,76888.33333333333,2014.0,8818700.0,31.666666666666668,21.0,839.3333333333334,134.33333333333334,242.66666666666666,0.5676666666666667,124.33333333333333,214.33333333333334,0.5896666666666667,10.0,28.333333333333332,0.23966666666666667,84.33333333333333,121.0,0.6793333333333332,83.33333333333333,134.0,217.33333333333334,20.666666666666668,25.0,81.33333333333333,47.666666666666664,77.66666666666667,363.0,0.6156731586353907,0.6270889440788272,0.4,0.4,1.0,0.6,0.4,,,,,,,,,0.75,0.125,0.625,0.596,,11.24,3.31,3.32,32.5,36.0,15.0,0.088,8.5,8.5,81.0,6' 9.5'',108.0,242.8,86.0,richaun holmes,1
7402338.0,36819.75,2008.5,5775570.0,32.0,11.5,650.5,73.75,157.75,0.4585,52.25,97.75,0.5285,21.5,60.0,0.35775,49.0,62.75,0.7697499999999999,29.5,64.25,93.75,29.5,17.25,16.5,29.5,55.25,218.0,0.3485297891641091,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7415611.0,129881.0,2020.0,4858828.0,32.0,32.0,1031.0,192.0,337.0,0.57,187.0,317.0,0.59,5.0,20.0,0.25,154.0,199.0,0.774,88.0,193.0,281.0,27.0,17.0,66.0,71.0,84.0,543.0,0.6527643064985451,0.5420314378575629,,,,,,,,,,,,,,,,,,,,,,,,,0.075,9.0,10.5,80.0,6'8.50'',109.0,243.0,89.0,isaiah stewart,1
7416036.0,30624.333333333332,2007.0,8796624.0,27.333333333333332,23.333333333333332,690.6666666666666,122.33333333333333,273.6666666666667,0.4623333333333333,105.33333333333333,216.0,0.517,17.0,57.666666666666664,0.19099999999999998,68.33333333333333,89.33333333333333,0.6916666666666668,41.0,90.0,131.0,53.333333333333336,16.333333333333332,33.0,49.0,61.0,330.0,0.5092786353818107,0.3015555769601233,,,,,,,,,,,,,,,,,,,11.33,,2.99,32.5,38.5,24.0,0.058,,,80.0,6' 8.25'',106.0,220.0,84.0,joe alexander,0
7416435.0,139902.6,2021.0,9521114.0,30.8,30.2,958.8,151.8,314.2,0.492,145.8,290.0,0.5094000000000001,6.0,24.2,0.2934,110.4,151.4,0.729,50.4,139.0,189.4,90.8,33.8,9.4,74.0,75.4,420.0,0.4874269548384569,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7438328.0,118877.0,2018.5,106669.0,33.0,30.75,1066.25,220.0,423.75,0.517,173.25,292.25,0.591,46.75,131.5,0.35450000000000004,131.75,165.5,0.79,15.25,93.5,108.75,91.5,41.25,8.25,71.75,63.75,618.5,0.5204660659010916,0.6666666666666666,,,,,,,,,,,,,,,,,,,11.17,2.45,3.07,32.5,39.5,,0.054,8.0,8.5,73.0,6'1.00'',97.0,178.4,77.0,grant riller,1
7449198.0,171479.0,2024.0,9974760.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.4590136513956935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7451769.0,65433.666666666664,2013.0,7664285.0,28.666666666666668,28.666666666666668,863.3333333333334,96.66666666666667,230.0,0.42766666666666664,58.333333333333336,130.66666666666666,0.4573333333333333,38.333333333333336,99.33333333333333,0.39633333333333337,140.0,168.66666666666666,0.8326666666666666,14.0,82.0,96.0,75.66666666666667,32.333333333333336,9.666666666666666,51.0,60.333333333333336,371.6666666666667,0.4459412984649795,0.4675574108574415,,,,,,,,,,,,,,,,,,,,,,,,,0.0535,8.25,9.0,77.0,6' 6'',103.0,204.9,80.0,spencer dinwiddie,0
7453756.0,17416.0,2004.0,2961333.0,37.0,37.0,1293.0,204.0,454.0,0.449,103.0,207.0,0.498,101.0,247.0,0.409,105.0,148.0,0.709,17.0,105.0,122.0,117.0,40.0,1.0,103.0,78.0,614.0,0.3851508120649652,0.20785219399538107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7465651.0,121409.5,2018.5,7000123.0,29.5,28.25,810.75,171.25,360.0,0.47650000000000003,135.25,253.0,0.5295,36.0,107.0,0.34725,104.75,133.75,0.7865,48.25,143.0,191.25,48.75,25.0,40.0,62.0,69.25,483.25,0.6188239825012327,0.3071537194804322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7473602.0,43037.0,2010.0,3675717.0,38.0,37.0,893.0,206.0,369.0,0.558,205.0,363.0,0.565,1.0,6.0,0.167,162.0,268.0,0.604,154.0,220.0,374.0,38.0,37.0,67.0,78.0,122.0,575.0,0.8331466965285554,0.7472467457627829,,,,,,,,,,,,,,,,,,,11.4,,3.55,23.5,27.5,,0.164,9.25,10.0,82.0,6' 10.75'',113.0,291.8,90.0,demarcus cousins,1
7476615.0,36980.25,2008.5,145155.0,35.25,35.0,1137.25,164.25,362.0,0.44875,121.0,238.0,0.4995,43.25,124.0,0.35325,116.0,148.25,0.78025,44.0,132.25,176.25,106.25,40.5,24.75,83.5,61.25,487.75,0.4558174133770537,0.4619743225706159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7479627.0,121956.0,2018.5,5355417.0,31.75,26.0,887.75,146.75,303.75,0.47975,99.75,185.25,0.53575,47.0,118.5,0.38775,117.75,162.0,0.72275,53.75,114.0,167.75,50.75,33.25,11.5,78.0,64.25,458.25,0.4919253053740844,0.5895331874544129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7484998.0,70457.5,2013.5,8165978.0,30.25,19.25,466.0,42.75,101.5,0.39575,34.5,73.0,0.4315,8.25,28.5,0.2065,22.25,37.5,0.6295,34.5,65.25,99.75,30.0,23.0,7.75,32.75,51.75,116.0,0.3381998660362452,0.4041601746947409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7487954.0,100135.0,2016.5,2084746.0,28.5,28.25,862.0,100.5,243.0,0.42475,60.25,122.0,0.49424999999999997,40.25,121.0,0.34425,33.75,46.5,0.72875,38.75,96.75,135.5,55.0,24.5,21.0,42.25,47.25,275.0,0.38332603825240363,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7495449.0,38775.25,2008.5,4677764.0,33.5,32.5,787.5,106.75,167.0,0.638,103.75,158.75,0.65325,3.0,8.25,0.41775,49.75,72.75,0.68075,80.25,116.75,197.0,18.0,21.0,56.0,34.0,82.0,266.25,0.5575971494446732,0.5281184898615574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7497581.0,131142.4,2020.0,1098541.0,31.2,25.0,903.2,117.6,279.0,0.4258,52.4,110.4,0.504,65.2,168.6,0.3842,71.2,84.0,0.8388,10.0,79.8,89.8,96.4,30.8,1.2,44.2,62.4,371.6,0.4046259791090325,0.41333333333333333,,,0.72,,,,,,,,0.767,,,,,,0.64,,10.95,3.01,3.21,26.5,33.0,,0.086,8.25,9.0,74.0,6' 2.75'',98.0,195.8,76.0,collin gillespie,0
7511825.0,16429.0,2004.0,1103337.0,31.0,31.0,1072.0,210.0,430.0,0.488,137.0,264.0,0.519,73.0,166.0,0.44,163.0,189.0,0.862,57.0,166.0,223.0,139.0,39.0,5.0,93.0,53.0,656.0,0.6744402985074627,0.2621389698671638,,,,,,,,,,,,,,,,,,,11.1,,3.24,26.5,36.0,13.0,0.08,,,79.0,6' 7'',103.0,212.0,81.0,luke jackson,0
7517822.0,19475.5,2004.5,767497.0,30.5,11.0,659.0,107.0,264.0,0.403,53.0,116.0,0.45599999999999996,54.0,148.0,0.361,39.5,59.0,0.6605,11.0,55.5,66.5,42.0,27.0,6.5,42.5,41.5,307.5,0.3432717678100264,0.033758506767438475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7518642.0,88390.0,2015.0,7920111.0,23.0,23.0,742.0,144.0,328.0,0.439,90.0,187.0,0.481,54.0,141.0,0.383,68.0,98.0,0.694,14.0,97.0,111.0,36.0,18.0,8.0,50.0,54.0,410.0,0.4299191374663073,0.23224525455613118,0.6,0.4,0.6,0.8,0.8,,,,,,,,,0.833,1.0,0.667,,0.7,11.4,3.1,3.21,28.0,34.0,5.0,0.062,8.0,8.5,76.0,6' 5'',101.0,198.6,79.0,rashad vaughn,0
7520393.0,76620.75,2014.0,4745974.5,32.0,27.25,880.75,142.0,311.75,0.45625,125.75,259.75,0.48525,16.25,52.0,0.31174999999999997,108.5,156.75,0.68975,67.75,130.5,198.25,24.25,28.25,15.25,53.0,86.75,408.75,0.4482352853989625,0.3394019258368605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7530785.0,116296.0,2018.5,3675717.0,36.0,31.5,1018.0,162.5,312.0,0.5205,143.5,262.5,0.5465,19.0,49.5,0.3305,122.0,193.0,0.6345000000000001,74.0,163.5,237.5,60.0,28.5,37.0,70.0,93.0,466.0,0.5284843595602766,0.47329521881312836,,,,,,0.6,0.2,0.6,0.8,0.2,,,,0.25,0.0,0.5,,0.625,11.39,3.43,3.2,27.0,34.0,3.0,0.0685,9.0,10.25,79.0,6' 8'',107.0,223.0,87.0,pj washington,0
7549536.0,113478.0,2018.0,2473167.0,35.0,25.333333333333332,925.0,121.0,278.3333333333333,0.443,65.66666666666667,137.0,0.517,55.333333333333336,141.33333333333334,0.39166666666666666,39.666666666666664,50.333333333333336,0.8063333333333333,9.666666666666666,96.33333333333333,106.0,128.0,42.333333333333336,1.3333333333333333,48.333333333333336,67.33333333333333,337.0,0.41701741718349267,0.4052267289068864,,,,,,,,,,,,,,,,,,,11.21,3.12,3.4,26.0,31.5,2.0,0.065,8.25,9.5,77.0,6' 5.5'',98.0,194.4,76.0,ty jerome,0
7563319.0,101985.0,2017.0,1098541.0,28.333333333333332,4.0,721.0,101.0,215.33333333333334,0.41100000000000003,57.666666666666664,100.66666666666667,0.6293333333333333,43.333333333333336,114.66666666666667,0.314,44.666666666666664,63.333333333333336,0.4696666666666666,31.0,83.33333333333333,114.33333333333333,68.0,26.333333333333332,6.0,45.666666666666664,50.333333333333336,290.0,0.3782227360029318,0.4551443975283676,,,,,,1.0,0.8,1.0,1.0,0.8,,,,0.5,1.0,0.75,,0.483,10.72,3.12,3.11,34.5,42.0,12.0,0.05,8.25,9.0,76.0,6' 4.5'',97.0,200.6,78.0,donte divincenzo,0
7565094.0,100071.5,2016.5,2182102.0,31.25,20.5,783.0,152.25,288.5,0.539,140.25,254.25,0.56425,12.0,34.25,0.3005,91.5,118.5,0.768,66.5,158.5,225.0,30.5,31.25,38.75,31.5,61.25,408.0,0.681414411824796,0.4897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7570841.0,88287.0,2015.5,8796624.0,34.5,5.5,619.0,119.5,272.0,0.43000000000000005,80.5,160.0,0.478,39.0,112.0,0.354,57.5,79.5,0.6555,45.5,47.5,93.0,32.5,45.0,6.5,42.5,88.5,335.5,0.45539473980499445,-0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
